c_period_id,ad_client_id,ad_org_id,isactive,created,createdby,updated,updatedby,name,periodno,c_year_id,startdate,enddate,periodtype,processing
60190,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-12-iii,59,110,12/15/2015 0:00,12/21/2015 0:00,S,
60191,11,0,Y,12/10/2003 22:11,100,12/10/2003 22:11,100,2015-12-iv,60,110,12/22/2015 0:00,12/31/2015 0:00,S,
60192,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-01-i,13,111,1/1/2016 0:00,1/7/2016 0:00,S,
60193,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-01-ii,14,111,1/8/2016 0:00,1/14/2016 0:00,S,
60194,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-01-iii,15,111,1/15/2016 0:00,1/21/2016 0:00,S,
60195,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-01-iv,16,111,1/22/2016 0:00,1/31/2016 0:00,S,
60196,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-02-i,17,111,2/1/2016 0:00,2/7/2016 0:00,S,
60197,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-02-ii,18,111,2/8/2016 0:00,2/14/2016 0:00,S,
60198,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-02-iii,19,111,2/15/2016 0:00,2/21/2016 0:00,S,
60199,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-02-iv,20,111,2/22/2016 0:00,2/29/2016 0:00,S,
60200,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-03-i,21,111,3/1/2016 0:00,3/7/2016 0:00,S,
60201,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-03-ii,22,111,3/8/2016 0:00,3/14/2016 0:00,S,
60202,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-03-iii,23,111,3/15/2016 0:00,3/21/2016 0:00,S,
60203,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-03-iv,24,111,3/22/2016 0:00,3/31/2016 0:00,S,
60204,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-04-i,25,111,4/1/2016 0:00,4/7/2016 0:00,S,
60205,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-04-ii,26,111,4/8/2016 0:00,4/14/2016 0:00,S,
60206,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-04-iii,27,111,4/15/2016 0:00,4/21/2016 0:00,S,
60207,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-04-iv,28,111,4/22/2016 0:00,4/30/2016 0:00,S,
60208,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-05-i,29,111,5/1/2016 0:00,5/7/2016 0:00,S,
60209,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-05-ii,30,111,5/8/2016 0:00,5/14/2016 0:00,S,
60210,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-05-iii,31,111,5/15/2016 0:00,5/21/2016 0:00,S,
60211,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-05-iv,32,111,5/22/2016 0:00,5/31/2016 0:00,S,
60212,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-06-i,33,111,6/1/2016 0:00,6/7/2016 0:00,S,
60213,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-06-ii,34,111,6/8/2016 0:00,6/14/2016 0:00,S,
60214,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-06-iii,35,111,6/15/2016 0:00,6/21/2016 0:00,S,
60215,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-06-iv,36,111,6/22/2016 0:00,6/30/2016 0:00,S,
60216,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-07-i,37,111,7/1/2016 0:00,7/7/2016 0:00,S,
60217,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-07-ii,38,111,7/8/2016 0:00,7/14/2016 0:00,S,
60218,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-07-iii,39,111,7/15/2016 0:00,7/21/2016 0:00,S,
60219,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-07-iv,40,111,7/22/2016 0:00,7/31/2016 0:00,S,
60220,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-08-i,41,111,8/1/2016 0:00,8/7/2016 0:00,S,
60221,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-08-ii,42,111,8/8/2016 0:00,8/14/2016 0:00,S,
60222,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-08-iii,43,111,8/15/2016 0:00,8/21/2016 0:00,S,
60223,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-08-iv,44,111,8/22/2016 0:00,8/31/2016 0:00,S,
60224,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-09-i,45,111,9/1/2016 0:00,9/7/2016 0:00,S,
60225,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-09-ii,46,111,9/8/2016 0:00,9/14/2016 0:00,S,
60226,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-09-iii,47,111,9/15/2016 0:00,9/21/2016 0:00,S,
60227,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-09-iv,48,111,9/22/2016 0:00,9/30/2016 0:00,S,
60228,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-10-i,49,111,10/1/2016 0:00,10/7/2016 0:00,S,
60229,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-10-ii,50,111,10/8/2016 0:00,10/14/2016 0:00,S,
60230,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-10-iii,51,111,10/15/2016 0:00,10/21/2016 0:00,S,
60231,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-10-iv,52,111,10/22/2016 0:00,10/31/2016 0:00,S,
60232,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-11-i,53,111,11/1/2016 0:00,11/7/2016 0:00,S,
60233,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-11-ii,54,111,11/8/2016 0:00,11/14/2016 0:00,S,
60234,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-11-iii,55,111,11/15/2016 0:00,11/21/2016 0:00,S,
60235,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-11-iv,56,111,11/22/2016 0:00,11/30/2016 0:00,S,
60236,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-12-i,57,111,12/1/2016 0:00,12/7/2016 0:00,S,
60237,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-12-ii,58,111,12/8/2016 0:00,12/14/2016 0:00,S,
60238,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-12-iii,59,111,12/15/2016 0:00,12/21/2016 0:00,S,
60239,11,0,Y,12/21/2004 17:05,100,12/21/2004 17:05,100,2016-12-iv,60,111,12/22/2016 0:00,12/31/2016 0:00,S,
60240,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-01-i,13,112,1/1/2017 0:00,1/7/2017 0:00,S,N
60241,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-01-ii,14,112,1/8/2017 0:00,1/14/2017 0:00,S,N
60242,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-01-iii,15,112,1/15/2017 0:00,1/21/2017 0:00,S,N
60243,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-01-iv,16,112,1/22/2017 0:00,1/31/2017 0:00,S,N
60244,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-02-i,17,112,2/1/2017 0:00,2/7/2017 0:00,S,N
60245,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-02-ii,18,112,2/8/2017 0:00,2/14/2017 0:00,S,N
60246,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-02-iii,19,112,2/15/2017 0:00,2/21/2017 0:00,S,N
60247,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-02-iv,20,112,2/22/2017 0:00,2/28/2017 0:00,S,N
60248,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-03-i,21,112,3/1/2017 0:00,3/7/2017 0:00,S,N
60249,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-03-ii,22,112,3/8/2017 0:00,3/14/2017 0:00,S,N
60250,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-03-iii,23,112,3/15/2017 0:00,3/21/2017 0:00,S,N
60251,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-03-iv,24,112,3/22/2017 0:00,3/31/2017 0:00,S,N
60252,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-04-i,25,112,4/1/2017 0:00,4/7/2017 0:00,S,N
60253,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-04-ii,26,112,4/8/2017 0:00,4/14/2017 0:00,S,N
60254,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-04-iii,27,112,4/15/2017 0:00,4/21/2017 0:00,S,N
60255,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-04-iv,28,112,4/22/2017 0:00,4/30/2017 0:00,S,N
60256,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-05-i,29,112,5/1/2017 0:00,5/7/2017 0:00,S,N
60257,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-05-ii,30,112,5/8/2017 0:00,5/14/2017 0:00,S,N
60258,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-05-iii,31,112,5/15/2017 0:00,5/21/2017 0:00,S,N
60259,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-05-iv,32,112,5/22/2017 0:00,5/31/2017 0:00,S,N
60260,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-06-i,33,112,6/1/2017 0:00,6/7/2017 0:00,S,N
60261,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-06-ii,34,112,6/8/2017 0:00,6/14/2017 0:00,S,N
60262,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-06-iii,35,112,6/15/2017 0:00,6/21/2017 0:00,S,N
60263,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-06-iv,36,112,6/22/2017 0:00,6/30/2017 0:00,S,N
60264,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-07-i,37,112,7/1/2017 0:00,7/7/2017 0:00,S,N
60265,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-07-ii,38,112,7/8/2017 0:00,7/14/2017 0:00,S,N
60266,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-07-iii,39,112,7/15/2017 0:00,7/21/2017 0:00,S,N
60267,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-07-iv,40,112,7/22/2017 0:00,7/31/2017 0:00,S,N
60268,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-08-i,41,112,8/1/2017 0:00,8/7/2017 0:00,S,N
60269,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-08-ii,42,112,8/8/2017 0:00,8/14/2017 0:00,S,N
60270,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-08-iii,43,112,8/15/2017 0:00,8/21/2017 0:00,S,N
60271,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-08-iv,44,112,8/22/2017 0:00,8/31/2017 0:00,S,N
60272,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-09-i,45,112,9/1/2017 0:00,9/7/2017 0:00,S,N
60273,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-09-ii,46,112,9/8/2017 0:00,9/14/2017 0:00,S,N
60274,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-09-iii,47,112,9/15/2017 0:00,9/21/2017 0:00,S,N
60275,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-09-iv,48,112,9/22/2017 0:00,9/30/2017 0:00,S,N
60276,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-10-i,49,112,10/1/2017 0:00,10/7/2017 0:00,S,N
60277,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-10-ii,50,112,10/8/2017 0:00,10/14/2017 0:00,S,N
60278,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-10-iii,51,112,10/15/2017 0:00,10/21/2017 0:00,S,N
60279,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-10-iv,52,112,10/22/2017 0:00,10/31/2017 0:00,S,N
60280,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-11-i,53,112,11/1/2017 0:00,11/7/2017 0:00,S,N
60281,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-11-ii,54,112,11/8/2017 0:00,11/14/2017 0:00,S,N
60282,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-11-iii,55,112,11/15/2017 0:00,11/21/2017 0:00,S,N
60283,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-11-iv,56,112,11/22/2017 0:00,11/30/2017 0:00,S,N
60284,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-12-i,57,112,12/1/2017 0:00,12/7/2017 0:00,S,N
60285,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-12-ii,58,112,12/8/2017 0:00,12/14/2017 0:00,S,N
60286,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-12-iii,59,112,12/15/2017 0:00,12/21/2017 0:00,S,N
60287,11,0,Y,10/3/2005 13:14,100,10/3/2005 13:14,100,2017-12-iv,60,112,12/22/2017 0:00,12/31/2017 0:00,S,N
60288,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-01-i,13,50000,1/1/2018 0:00,1/7/2018 0:00,S,N
60289,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-01-ii,14,50000,1/8/2018 0:00,1/14/2018 0:00,S,N
60290,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-01-iii,15,50000,1/15/2018 0:00,1/21/2018 0:00,S,N
60291,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-01-iv,16,50000,1/22/2018 0:00,1/31/2018 0:00,S,N
60292,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-02-i,17,50000,2/1/2018 0:00,2/7/2018 0:00,S,N
60293,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-02-ii,18,50000,2/8/2018 0:00,2/14/2018 0:00,S,N
60294,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-02-iii,19,50000,2/15/2018 0:00,2/21/2018 0:00,S,N
60295,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-02-iv,20,50000,2/22/2018 0:00,2/28/2018 0:00,S,N
60296,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-03-i,21,50000,3/1/2018 0:00,3/7/2018 0:00,S,N
60297,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-03-ii,22,50000,3/8/2018 0:00,3/14/2018 0:00,S,N
60298,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-03-iii,23,50000,3/15/2018 0:00,3/21/2018 0:00,S,N
60299,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-03-iv,24,50000,3/22/2018 0:00,3/31/2018 0:00,S,N
60300,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-04-i,25,50000,4/1/2018 0:00,4/7/2018 0:00,S,N
60301,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-04-ii,26,50000,4/8/2018 0:00,4/14/2018 0:00,S,N
60302,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-04-iii,27,50000,4/15/2018 0:00,4/21/2018 0:00,S,N
60303,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-04-iv,28,50000,4/22/2018 0:00,4/30/2018 0:00,S,N
60304,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-05-i,29,50000,5/1/2018 0:00,5/7/2018 0:00,S,N
60305,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-05-ii,30,50000,5/8/2018 0:00,5/14/2018 0:00,S,N
60306,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-05-iii,31,50000,5/15/2018 0:00,5/21/2018 0:00,S,N
60307,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-05-iv,32,50000,5/22/2018 0:00,5/31/2018 0:00,S,N
60308,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-06-i,33,50000,6/1/2018 0:00,6/7/2018 0:00,S,N
60309,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-06-ii,34,50000,6/8/2018 0:00,6/14/2018 0:00,S,N
60310,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-06-iii,35,50000,6/15/2018 0:00,6/21/2018 0:00,S,N
60311,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-06-iv,36,50000,6/22/2018 0:00,6/30/2018 0:00,S,N
60312,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-07-i,37,50000,7/1/2018 0:00,7/7/2018 0:00,S,N
60313,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-07-ii,38,50000,7/8/2018 0:00,7/14/2018 0:00,S,N
60314,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-07-iii,39,50000,7/15/2018 0:00,7/21/2018 0:00,S,N
60315,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-07-iv,40,50000,7/22/2018 0:00,7/31/2018 0:00,S,N
60316,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-08-i,41,50000,8/1/2018 0:00,8/7/2018 0:00,S,N
60317,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-08-ii,42,50000,8/8/2018 0:00,8/14/2018 0:00,S,N
60318,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-08-iii,43,50000,8/15/2018 0:00,8/21/2018 0:00,S,N
60319,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-08-iv,44,50000,8/22/2018 0:00,8/31/2018 0:00,S,N
60320,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-09-i,45,50000,9/1/2018 0:00,9/7/2018 0:00,S,N
60321,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-09-ii,46,50000,9/8/2018 0:00,9/14/2018 0:00,S,N
60322,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-09-iii,47,50000,9/15/2018 0:00,9/21/2018 0:00,S,N
60323,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-09-iv,48,50000,9/22/2018 0:00,9/30/2018 0:00,S,N
60324,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-10-i,49,50000,10/1/2018 0:00,10/7/2018 0:00,S,N
60325,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-10-ii,50,50000,10/8/2018 0:00,10/14/2018 0:00,S,N
60326,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-10-iii,51,50000,10/15/2018 0:00,10/21/2018 0:00,S,N
60327,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-10-iv,52,50000,10/22/2018 0:00,10/31/2018 0:00,S,N
60328,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-11-i,53,50000,11/1/2018 0:00,11/7/2018 0:00,S,N
60329,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-11-ii,54,50000,11/8/2018 0:00,11/14/2018 0:00,S,N
60330,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-11-iii,55,50000,11/15/2018 0:00,11/21/2018 0:00,S,N
60331,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-11-iv,56,50000,11/22/2018 0:00,11/30/2018 0:00,S,N
60332,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-12-i,57,50000,12/1/2018 0:00,12/7/2018 0:00,S,N
60333,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-12-ii,58,50000,12/8/2018 0:00,12/14/2018 0:00,S,N
60334,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-12-iii,59,50000,12/15/2018 0:00,12/21/2018 0:00,S,N
60335,11,0,Y,1/24/2007 0:04,100,1/24/2007 0:04,100,2018-12-iv,60,50000,12/22/2018 0:00,12/31/2018 0:00,S,N
60336,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-01-i,13,50001,1/1/2019 0:00,1/7/2019 0:00,S,N
60337,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-01-ii,14,50001,1/8/2019 0:00,1/14/2019 0:00,S,N
60338,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-01-iii,15,50001,1/15/2019 0:00,1/21/2019 0:00,S,N
60339,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-01-iv,16,50001,1/22/2019 0:00,1/31/2019 0:00,S,N
60340,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-02-i,17,50001,2/1/2019 0:00,2/7/2019 0:00,S,N
60341,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-02-ii,18,50001,2/8/2019 0:00,2/14/2019 0:00,S,N
60342,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-02-iii,19,50001,2/15/2019 0:00,2/21/2019 0:00,S,N
60343,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-02-iv,20,50001,2/22/2019 0:00,2/28/2019 0:00,S,N
60344,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-03-i,21,50001,3/1/2019 0:00,3/7/2019 0:00,S,N
60345,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-03-ii,22,50001,3/8/2019 0:00,3/14/2019 0:00,S,N
60346,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-03-iii,23,50001,3/15/2019 0:00,3/21/2019 0:00,S,N
60347,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-03-iv,24,50001,3/22/2019 0:00,3/31/2019 0:00,S,N
60348,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-04-i,25,50001,4/1/2019 0:00,4/7/2019 0:00,S,N
60349,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-04-ii,26,50001,4/8/2019 0:00,4/14/2019 0:00,S,N
60350,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-04-iii,27,50001,4/15/2019 0:00,4/21/2019 0:00,S,N
60351,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-04-iv,28,50001,4/22/2019 0:00,4/30/2019 0:00,S,N
60352,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-05-i,29,50001,5/1/2019 0:00,5/7/2019 0:00,S,N
60353,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-05-ii,30,50001,5/8/2019 0:00,5/14/2019 0:00,S,N
60354,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-05-iii,31,50001,5/15/2019 0:00,5/21/2019 0:00,S,N
60355,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-05-iv,32,50001,5/22/2019 0:00,5/31/2019 0:00,S,N
60356,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-06-i,33,50001,6/1/2019 0:00,6/7/2019 0:00,S,N
60357,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-06-ii,34,50001,6/8/2019 0:00,6/14/2019 0:00,S,N
60358,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-06-iii,35,50001,6/15/2019 0:00,6/21/2019 0:00,S,N
60359,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-06-iv,36,50001,6/22/2019 0:00,6/30/2019 0:00,S,N
60360,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-07-i,37,50001,7/1/2019 0:00,7/7/2019 0:00,S,N
60361,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-07-ii,38,50001,7/8/2019 0:00,7/14/2019 0:00,S,N
60362,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-07-iii,39,50001,7/15/2019 0:00,7/21/2019 0:00,S,N
60363,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-07-iv,40,50001,7/22/2019 0:00,7/31/2019 0:00,S,N
60364,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-08-i,41,50001,8/1/2019 0:00,8/7/2019 0:00,S,N
60365,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-08-ii,42,50001,8/8/2019 0:00,8/14/2019 0:00,S,N
60366,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-08-iii,43,50001,8/15/2019 0:00,8/21/2019 0:00,S,N
60367,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-08-iv,44,50001,8/22/2019 0:00,8/31/2019 0:00,S,N
60368,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-09-i,45,50001,9/1/2019 0:00,9/7/2019 0:00,S,N
60369,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-09-ii,46,50001,9/8/2019 0:00,9/14/2019 0:00,S,N
60370,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-09-iii,47,50001,9/15/2019 0:00,9/21/2019 0:00,S,N
60371,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-09-iv,48,50001,9/22/2019 0:00,9/30/2019 0:00,S,N
60372,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-10-i,49,50001,10/1/2019 0:00,10/7/2019 0:00,S,N
60373,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-10-ii,50,50001,10/8/2019 0:00,10/14/2019 0:00,S,N
60374,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-10-iii,51,50001,10/15/2019 0:00,10/21/2019 0:00,S,N
60375,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-10-iv,52,50001,10/22/2019 0:00,10/31/2019 0:00,S,N
60376,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-11-i,53,50001,11/1/2019 0:00,11/7/2019 0:00,S,N
60377,11,0,Y,12/31/2007 16:26,100,12/31/2007 16:26,100,2019-11-ii,54,50001,11/8/2019 0:00,11/14/2019 0:00,S,N
